n34_90_0_m3 20237
n13_74_0_m1_mid 8011
n49_84_0_m1 28319
n39_92_0_m1 22563
n41_123_0_m3_mid 24429
n51_134_0_m3 30285
n39_110_0_m3_mid 23217
n38_102_0_m3_mid 22606
n17_36_0_m3_mid 10171
n25_5_0_m1 14095
n39_16_0_m1_mid 22825
n27_101_0_m3_mid 16233
n20_71_0_m3 12051
n36_56_0_m3 21253
n51_39_0_m1 29312
n48_78_0_m1 27716
n44_74_0_m1 25382
n34_33_0_m1_mid 20000
n32_92_0_m1_mid 19088
n34_119_0_m3 20357
n5_128_0_m3_mid 3607
n35_4_0_m1_mid 20459
n34_107_0_m3 20307
n13_49_0_m1 7329
n36_132_0_m1 20992
n14_99_0_m3 8693
n43_110_0_m3 25530
n35_33_0_m3 20578
n24_28_0_m1 13612
n45_22_0_m3_mid 26325
n39_125_0_m3 23278
n49_115_0_m1 28449
n41_99_0_m3_mid 24329
n35_17_0_m3_mid 20515
n17_82_0_m3_mid 10363
n21_134_0_m3_mid 12895
n4_63_0_m3_mid 2756
n45_74_0_m1 25961
n1_34_0_m1 183
n31_58_0_m1 17789
n18_66_0_m3_mid 10876
n44_110_0_m1 25532
n24_37_0_m1_mid 14226
n13_102_0_m1_mid 8129
n34_56_0_m3 20095
n14_27_0_m6_mid 8398
n39_138_0_m1 22755
n13_33_0_m3 7840
n11_102_0_m1_mid 6971
n19_21_0_m3_mid 11267
n26_60_0_m1_mid 15480
n17_107_0_m1_mid 10465
n2_97_0_m1 1137
n49_6_0_m1 27995
n40_93_0_m3_mid 23726
n30_31_0_m3 17675
n6_119_0_m3 4145
n26_113_0_m3_mid 15704
n28_27_0_m6_mid 16504
n10_55_0_m3 6195
n42_71_0_m1 24212
n13_43_0_m1_mid 7883
n49_96_0_m3_mid 28966
n32_39_0_m3_mid 18868
n13_89_0_m1_mid 8075
n27_106_0_m1_mid 16251
n5_35_0_m1 2639
n46_97_0_m3_mid 27216
n40_119_0_m1 23254
n10_22_0_m1 5480
n31_128_0_m3_mid 18661
n13_132_0_m3 8252
n43_3_0_m3_mid 25087
n28_18_0_m3 16463
n7_44_0_m3 4412
n18_81_0_m3 10935
n49_24_0_m1 28069
n11_26_0_m3 6652
n10_29_0_m3_mid 6090
n6_23_0_m3 3745
n50_47_0_m3 29344
n51_76_0_m1_mid 30046
n39_95_0_m3 23152
n36_81_0_m1_mid 21358
n21_17_0_m1 11829
n18_105_0_m1 10458
n31_52_0_m3_mid 18345
n28_127_0_m3 16917
n3_26_0_m1_mid 2021
n20_58_0_m3_mid 12000
n51_4_0_m1_mid 29746
n7_90_0_m1_mid 4605
n47_43_0_m3_mid 27571
n17_25_0_m3_mid 10125
n18_26_0_m1 10128
n7_36_0_m3_mid 4381
n3_39_0_m1_mid 2075
n7_3_0_m1 3663
n8_27_0_m6_mid 4924
n39_20_0_m1 22263
n9_63_0_m6 5075
n45_28_0_m3 26346
n35_59_0_m3_mid 20689
n8_96_0_m3 5207
n47_64_0_m3_mid 27659
n1_138_0_m1_mid 1308
n42_74_0_m1_mid 24802
n3_24_0_m1 1417
n27_15_0_m1_mid 15871
n43_77_0_m3_mid 25397
n35_87_0_m6_mid 20807
n49_4_0_m3_mid 28570
n46_49_0_m3_mid 27016
n22_14_0_m1_mid 12972
n25_41_0_m1 14245
n3_43_0_m1 1501
n15_129_0_m3_mid 9401
n5_67_0_m3_mid 3353
n15_73_0_m1 8587
n39_1_0_m3_mid 22763
n35_90_0_m3_mid 20819
n10_91_0_m3_mid 6348
n10_97_0_m1 5792
n47_111_0_m1_mid 27851
n17_59_0_m3_mid 10267
n43_19_0_m1_mid 25153
n19_112_0_m3_mid 11647
n30_58_0_m1 17210
n8_3_0_m6 4246
n48_60_0_m1_mid 28218
n42_75_0_m3 24805
n13_134_0_m3 8260
n39_27_0_m1 22291
n11_76_0_m1_mid 6863
n21_51_0_m6_mid 12551
n25_73_0_m1 14377
n41_29_0_m3 24036
n22_29_0_m3 13035
n32_12_0_m3 18753
n0_55_0_m3 291
n5_135_0_m1_mid 3633
n5_84_0_m3 3420
n52_111_0_m6 30195
n48_132_0_m1_mid 28518
n19_38_0_m1 10757
n32_93_0_m3_mid 19094
n21_64_0_m1_mid 12603
n32_79_0_m3_mid 19036
n30_111_0_m3_mid 18010
n3_111_0_m6 1797
n34_103_0_m1_mid 20292
n1_16_0_m1_mid 800
n41_116_0_m3_mid 24401
n16_18_0_m1_mid 9516
n43_50_0_m1_mid 25281
n3_79_0_m3_mid 2245
n26_68_0_m3_mid 15516
n15_95_0_m3 9256
n36_134_0_m1 21000
n6_113_0_m3_mid 4124
n33_126_0_m1 19231
n47_26_0_m3_mid 27499
n41_97_0_m1_mid 24319
n21_122_0_m1 12265
n48_127_0_m1_mid 28498
n35_122_0_m3_mid 20951
n0_20_0_m3_mid 111
n40_1_0_m3 23339
n33_57_0_m1_mid 19521
n29_111_0_m3_mid 17431
n21_87_0_m1 12119
n38_61_0_m3_mid 22434
n25_42_0_m3_mid 14829
n52_96_0_m3_mid 30499
n34_77_0_m1 19606
n25_23_0_m3 14746
n11_8_0_m1 6001
n31_71_0_m1_mid 18421
n27_55_0_m3_mid 16041
n10_130_0_m3_mid 6510
n5_60_0_m1 2743
n31_15_0_m3_mid 18189
n14_130_0_m3_mid 8826
n21_55_0_m1 11987
n22_81_0_m3 13251
n34_3_0_m3_mid 19876
n7_59_0_m3_mid 4477
n0_62_0_m1_mid 328
n37_83_0_m1_mid 21945
n35_59_0_m1_mid 20687
n45_88_0_m1_mid 26599
n9_93_0_m3 5774
n17_134_0_m1_mid 10577
n45_36_0_m3 26380
n20_49_0_m1 11382
n40_64_0_m3_mid 23606
n16_5_0_m1_mid 9462
n39_111_0_m3 23218
n8_76_0_m3_mid 5128
n27_39_0_m1 15393
n47_51_0_m1_mid 27601
n25_67_0_m3 14930
n38_112_0_m1_mid 22646
n22_104_0_m1 12770
n25_3_0_m6 14089
n44_73_0_m1_mid 25956
n33_13_0_m3 19336
n0_96_0_m3 505
n26_39_0_m3 15391
n47_18_0_m1_mid 27465
n35_61_0_m3_mid 20697
n18_74_0_m3_mid 10908
n20_78_0_m1_mid 12082
n36_24_0_m3 21119
n2_100_0_m3_mid 1750
n34_72_0_m1 19584
n42_105_0_m1 24354
n34_100_0_m1_mid 20280
n6_103_0_m3 4079
n24_99_0_m3 14483
n35_96_0_m1 20263
n31_46_0_m1_mid 18317
n27_38_0_m1_mid 15967
n35_58_0_m1 20105
n9_84_0_m1_mid 5737
n46_60_0_m1_mid 27060
n36_24_0_m3_mid 21122
n52_18_0_m1 29805
n22_28_0_m3_mid 13034
n2_84_0_m3 1675
n6_24_0_m1_mid 3750
n5_27_0_m3 3182
n16_38_0_m1_mid 9598
n29_35_0_m3 17112
n21_39_0_m6_mid 12501
n47_51_0_m6_mid 27605
n24_52_0_m3 14287
n27_136_0_m1_mid 16377
n12_39_0_m1_mid 7286
n23_11_0_m1 12961
n23_17_0_m1_mid 13565
n41_110_0_m3_mid 24375
n31_67_0_m1 17827
n28_111_0_m6_mid 16854
n1_134_0_m3 1289
n9_45_0_m3_mid 5577
n40_82_0_m1_mid 23678
n39_78_0_m3_mid 23085
n8_75_0_m1 4542
n16_86_0_m3 9797
n24_73_0_m3 14375
n20_31_0_m1 11308
n4_27_0_m6_mid 2608
n26_11_0_m3 15275
n2_102_0_m1 1159
n25_86_0_m3 15008
n20_116_0_m1_mid 12240
n49_25_0_m1_mid 28656
n34_16_0_m3_mid 19932
n10_75_0_m3 6277
n3_72_0_m1_mid 2213
n40_74_0_m3 23643
n25_15_0_m3_mid 14715
n39_40_0_m3_mid 22927
n42_136_0_m1_mid 25062
n32_72_0_m1 18426
n40_20_0_m3_mid 23422
n13_14_0_m3_mid 7763
n4_108_0_m3_mid 2944
n20_122_0_m1_mid 12264
n15_129_0_m1 8821
n31_43_0_m1 17727
n0_19_0_m3_mid 106
n28_54_0_m3_mid 16616
n29_106_0_m3 17408
n6_3_0_m3 3661
n19_28_0_m3_mid 11297
n24_117_0_m3_mid 14562
n4_60_0_m3 2741
n5_31_0_m1 2623
n9_114_0_m3_mid 5865
n49_94_0_m3_mid 28958
n4_81_0_m3 2829
n10_96_0_m1_mid 6366
n9_28_0_m3_mid 5507
n3_58_0_m3 2154
n37_36_0_m3 21748
n16_106_0_m1 9304
n20_22_0_m3_mid 11850
n26_112_0_m1_mid 15698
n45_15_0_m1 25715
n20_49_0_m1_mid 11960
n52_24_0_m1 29829
n47_23_0_m1_mid 27485
n36_112_0_m3_mid 21490
n12_42_0_m3_mid 7302
n1_1_0_m1 9
n3_41_0_m1_mid 2085
n26_2_0_m3 15237
n11_23_0_m1 6063
n5_89_0_m1 2865
n0_24_0_m1 128
n20_99_0_m1_mid 12168
n41_132_0_m3_mid 24467
n11_64_0_m3 6810
n47_127_0_m1_mid 27919
n45_30_0_m1_mid 26357
n31_4_0_m1 17565
n18_49_0_m3 10801
n28_43_0_m3 16567
n48_56_0_m1_mid 28202
n11_23_0_m3_mid 6643
n20_14_0_m3_mid 11816
n46_132_0_m3_mid 27362
n0_67_0_m3 354
n21_106_0_m1_mid 12777
n10_127_0_m3_mid 6498
n43_73_0_m1 24799
n12_57_0_m3_mid 7364
n47_28_0_m1_mid 27507
n48_111_0_m3_mid 28432
n31_36_0_m3_mid 18277
n27_114_0_m3_mid 16287
n32_0_0_m3_mid 18706
n17_94_0_m1_mid 10411
n38_94_0_m3_mid 22572
n32_125_0_m1_mid 19226
n30_29_0_m3_mid 17670
n14_62_0_m1 7962
n8_5_0_m3_mid 4832
n9_39_0_m1_mid 5549
n9_16_0_m1_mid 5455
n14_18_0_m1 7780
n10_20_0_m3 6049
n1_132_0_m3_mid 1284
n14_111_0_m1 8166
n36_1_0_m3_mid 21026
n10_4_0_m3_mid 5986
n8_105_0_m3 5245
n26_70_0_m1 14944
n51_18_0_m3 29803
n5_71_0_m1_mid 3367
n23_115_0_m1 13395
n39_3_0_m6_mid 22773
n52_82_0_m1 30071
n37_59_0_m3_mid 21847
n6_6_0_m1 3098
n5_131_0_m1_mid 3617
n12_72_0_m3 7423
n15_23_0_m3_mid 8959
n50_94_0_m1 28957
n44_19_0_m1 25154
n37_92_0_m3 21982
n51_41_0_m1 29322
n25_66_0_m3 14926
n18_100_0_m1_mid 11016
n49_14_0_m3_mid 28610
n29_34_0_m1_mid 17109
n48_88_0_m3 28333
n51_118_0_m3_mid 30222
n7_101_0_m3_mid 4653
n30_107_0_m3_mid 17994
n17_127_0_m3 10548
n46_25_0_m3 26913
n48_64_0_m3 28233
n9_17_0_m1_mid 5459
n39_105_0_m3_mid 23197
n12_37_0_m1 6700
n39_80_0_m3_mid 23093
n33_64_0_m3_mid 19553
n38_88_0_m1 21968
n29_77_0_m1 16711
n5_51_0_m1_mid 3283
n14_134_0_m1_mid 8840
n44_138_0_m1_mid 26228
n35_80_0_m3_mid 20777
n7_53_0_m3_mid 4453
n4_53_0_m3_mid 2716
n47_84_0_m3 27738
n29_15_0_m1_mid 17029
n30_123_0_m1_mid 18058
n5_58_0_m3 3312
n36_32_0_m3 21153
n10_46_0_m3_mid 6160
n23_112_0_m3 13958
n33_18_0_m1_mid 19359
n27_118_0_m3_mid 16303
n20_66_0_m3 12031
n22_19_0_m3 12993
n11_4_0_m3_mid 6565
n11_0_0_m3 6546
n1_82_0_m1_mid 1074
n49_58_0_m3 28799
n12_1_0_m1_mid 7128
n9_37_0_m1 4963
n8_18_0_m1 4306
n47_124_0_m1_mid 27907
n22_132_0_m3 13463
n2_51_0_ap 1487
n38_32_0_m1 21734
n25_63_0_m6_mid 14917
n6_125_0_m3_mid 4174
n27_130_0_m1_mid 16351
n12_51_0_m3 7335
n15_99_0_m1 8695
n1_23_0_m3_mid 830
n51_55_0_m3_mid 29960
n46_136_0_m3 27375
n4_48_0_m1_mid 2692
n31_25_0_m1 17651
n28_105_0_m1_mid 16826
n42_28_0_m1_mid 24612
n52_103_0_m3_mid 30513
n49_9_0_m3 28587
n19_44_0_m1_mid 11361
n24_13_0_m3_mid 14128
n13_98_0_m1_mid 8111
n12_2_0_m3 7131
n6_1_0_m1_mid 3654
n48_114_0_m1_mid 28444
n3_19_0_m1 1397
n35_120_0_m3_mid 20943
n14_73_0_m1_mid 8586
n20_110_0_m1 11636
n21_129_0_m3_mid 12875
n4_46_0_m3 2683
n33_27_0_m1_mid 19395
n16_60_0_m3_mid 9692
n46_78_0_m3 27135
n34_66_0_m1 19560
n35_100_0_m1 20281
n48_96_0_m3_mid 28370
n30_65_0_m1 17240
n26_122_0_m3_mid 15740
n37_93_0_m1_mid 21987
n3_134_0_m3 2470
n46_42_0_m1_mid 26986
n43_6_0_m1 24521
n22_33_0_m1_mid 13052
n13_118_0_m3 8194
n15_50_0_m3 9068
n7_69_0_m3_mid 4519
n5_53_0_m1_mid 3293
n45_34_0_m1 25795
n2_7_0_m3_mid 1346
n46_34_0_m3 26951
n39_55_0_m1 22409
n17_45_0_m3_mid 10209
n20_55_0_m1 11408
n15_27_0_m6_mid 8977
n7_56_0_m1_mid 4463
n31_7_0_m3 18154
n8_121_0_m1_mid 5312
n27_86_0_m3 16166
n34_119_0_m1_mid 20358
n44_117_0_m1_mid 26140
n2_108_0_m1_mid 1780
n18_118_0_m3_mid 11092
n25_126_0_m1_mid 15177
n3_127_0_m1 1865
n51_73_0_m1_mid 30032
n29_0_0_m1 16388
n0_113_0_m3 596
n18_73_0_m3_mid 10904
n32_104_0_m1_mid 19138
n51_123_0_m6 29666
n24_91_0_m3 14451
n29_103_0_m3_mid 17399
n49_131_0_m1_mid 29116
n36_128_0_m1_mid 21554
n34_51_0_m6_mid 20078
n28_62_0_m3_mid 16648
n20_86_0_m1 11536
n10_105_0_m1_mid 6404
n39_20_0_m3_mid 22843
n9_137_0_m1 5381
n2_48_0_m3 1519
n17_0_0_m1_mid 10018
n25_113_0_m1_mid 15123
n4_82_0_m3_mid 2836
n12_33_0_m1_mid 7262
n27_84_0_m1_mid 16159
n17_7_0_m1 9471
n37_120_0_m1_mid 22099
n9_69_0_m3_mid 5677
n21_69_0_m3 12622
n52_22_0_m1 29821
n48_17_0_m3_mid 28042
n37_73_0_m3 21902
n30_54_0_m1_mid 17772
n12_136_0_m1_mid 7692
n44_71_0_m3_mid 25950
n38_17_0_m1 21672
n9_30_0_m3_mid 5515
n20_100_0_m3 12171
n48_54_0_m1_mid 28194
n25_127_0_m3 15180
n38_10_0_m3 22219
n7_120_0_m1 4151
n37_80_0_m3 21932
n15_120_0_m3_mid 9363
n26_126_0_m1 15178
n26_98_0_m1_mid 15638
n12_14_0_m3_mid 7184
n34_131_0_m3_mid 20410
n37_72_0_m1 21321
n29_115_0_m3_mid 17449
n28_48_0_m1_mid 16588
n38_31_0_m1 21730
n28_22_0_m3 16479
n47_22_0_m1_mid 27481
n16_111_0_m1_mid 9902
n44_45_0_m3_mid 25842
n29_65_0_m1_mid 17239
n31_50_0_m1 17755
n29_125_0_m3 17488
n13_50_0_m1 7333
n8_131_0_m3 5353
n17_57_0_m1_mid 10257
n32_35_0_m3_mid 18852
n27_132_0_m3 16358
n20_43_0_m3 11935
n52_4_0_m3_mid 30315
n38_87_0_m1_mid 22540
n38_27_0_m1 21712
n33_3_0_m3 19294
n12_127_0_m3_mid 7656
n22_69_0_m1 12624
n17_39_0_m1 9603
n26_97_0_m3 15633
n12_74_0_m3 7431
n30_32_0_m1 17102
n2_31_0_m1 863
n4_53_0_m1_mid 2714
n19_106_0_m1_mid 11619
n23_101_0_m1 13337
n44_114_0_m3_mid 26130
n44_28_0_m1_mid 25770
n45_38_0_m1 25811
n23_37_0_m1 13069
n24_131_0_m1 14040
n17_42_0_m1 9617
n35_87_0_m1 20225
n33_135_0_m6 19271
n21_75_0_m6_mid 12651
n12_29_0_m1_mid 7246
n14_36_0_m3_mid 8434
n5_96_0_m3_mid 3473
n21_13_0_m3 12388
n5_83_0_m3 3416
n22_69_0_m1_mid 13202
n8_123_0_m3_mid 5322
n17_70_0_m3_mid 10313
n37_68_0_m3 21882
n11_77_0_m3 6866
n19_138_0_m1 11175
n24_83_0_m3 14417
n28_19_0_m3_mid 16470
n30_21_0_m3_mid 17636
n2_104_0_m1 1167
n28_84_0_m1_mid 16738
n20_50_0_m3_mid 11966
n44_57_0_m1_mid 25890
n25_74_0_m1_mid 14959
n38_5_0_m1_mid 22200
n29_124_0_m1_mid 17485
n28_101_0_m3 16809
n25_52_0_m3_mid 14871
n38_98_0_m1 22008
n20_72_0_m3_mid 12058
n41_41_0_m1 23509
n32_67_0_m3 18983
n47_54_0_m3 27614
n0_9_0_m3_mid 53
n11_6_0_m3 6570
n37_3_0_m6 21037
n16_90_0_m1_mid 9816
n48_16_0_m3 28033
n48_46_0_m3_mid 28162
n48_23_0_m1_mid 28064
n5_44_0_m1_mid 3255
n24_117_0_m3 14559
n26_16_0_m1 14720
n39_63_0_m6 22445
n35_81_0_m3_mid 20781
n19_121_0_m3 11680
n22_120_0_m3 13413
n13_23_0_m1 7221
n16_120_0_m1_mid 9940
n35_105_0_m3 20878
n21_31_0_m3_mid 12467
n7_79_0_m1 3981
n33_51_0_m3 19494
n3_92_0_m1_mid 2297
n20_1_0_m1 11182
n27_101_0_m3 16230
n9_76_0_m1 5127
n49_80_0_m3_mid 28898
n0_83_0_m1 438
n45_129_0_m1_mid 26769
n3_100_0_m3_mid 2333
n24_101_0_m3_mid 14496
n41_119_0_m1 23833
n40_66_0_m1 23034
n35_7_0_m1_mid 20471
n14_67_0_m1_mid 8562
n25_24_0_m3_mid 14753
n45_21_0_m3_mid 26321
n44_20_0_m1 25158
n0_54_0_m1 287
n48_17_0_m3 28039
n14_118_0_m3 8773
n23_116_0_m3 13976
n47_50_0_m1_mid 27597
n13_3_0_m1 7137
n47_42_0_m3 27564
n9_118_0_m3_mid 5881
n20_58_0_m1_mid 11998
n21_134_0_m3 12892
n10_2_0_m1_mid 5974
n52_80_0_m3 30466
n46_88_0_m3 27175
n37_2_0_m1_mid 21607
n9_99_0_m1_mid 5799
n6_132_0_m3 4199
n50_89_0_m1 28937
n5_66_0_m1 2769
n28_21_0_m1 15898
n12_10_0_m3 7165
n4_101_0_m3 2913
n6_72_0_m1 3372
n36_104_0_m3 21453
n35_8_0_m3 20474
n29_121_0_m3 17470
n35_41_0_m3 20612
n22_123_0_m3 13425
n38_137_0_m1_mid 22750
n32_124_0_m1 18644
n13_69_0_m3 7990
n2_47_0_m3_mid 1518
n48_131_0_m1_mid 28514
n36_77_0_m1 20764
n9_62_0_m1_mid 5645
n39_38_0_m3_mid 22917
n40_11_0_m1 22804
n13_11_0_m1_mid 7749
n1_133_0_m3 1285
n23_18_0_m3_mid 13571
n42_91_0_m1_mid 24874
n38_46_0_m1 21792
n20_2_0_m1 11186
n47_39_0_m3 27550
n37_48_0_m1 21221
n39_34_0_m3_mid 22901
n31_49_0_m3 18328
n6_117_0_m1_mid 4138
n19_122_0_m3 11684
n12_49_0_m1 6750
n10_33_0_m3_mid 6106
n41_83_0_m3 24260
n41_37_0_m1_mid 24069
n21_89_0_m1_mid 12707
n45_8_0_m1 25687
n52_45_0_m3_mid 30397
n33_41_0_m1 18877
n32_38_0_m3_mid 18864
n30_107_0_m1_mid 17992
n2_135_0_ap 1851
n39_105_0_m1 22617
n23_0_0_m3_mid 13495
n48_86_0_m1 27748
n7_127_0_m3 4758
n33_88_0_m3 19648
n16_109_0_m1 9316
n51_5_0_m3 29749
n34_8_0_m3 19895
n33_43_0_m1_mid 19463
n34_81_0_m3_mid 20202
n51_81_0_m1_mid 30066
n50_79_0_m3_mid 29481
n10_88_0_m3 6331
n14_91_0_m3_mid 8664
n7_131_0_m3 4774
n6_44_0_m3_mid 3836
n22_18_0_m1 12412
n41_100_0_m1_mid 24333
n31_25_0_m3_mid 18231
n29_3_0_m1_mid 16979
n5_50_0_m3 3278
n5_62_0_m1_mid 3329
n18_12_0_m3 10647
n24_19_0_m3_mid 14154
n49_122_0_m1 28477
n28_91_0_m3_mid 16770
n36_61_0_m1_mid 21274
n20_136_0_m1_mid 12324
n43_30_0_m1 24621
n41_106_0_m3 24356
n27_121_0_m1_mid 16313
n40_91_0_m1 23138
n37_127_0_m1 21551
n32_75_0_m1 18438
n14_118_0_m1_mid 8774
n24_39_0_m3 14233
n6_86_0_m1 3430
n15_78_0_m1_mid 9187
n27_43_0_m3 15988
n37_83_0_m1 21367
n19_42_0_m3_mid 11355
n22_76_0_m1 12654
n9_54_0_m1 5035
n28_37_0_m1_mid 16542
n11_131_0_m3 7090
n31_72_0_m1_mid 18425
n22_100_0_m1_mid 13332
n12_53_0_m1_mid 7346
n13_16_0_m1 7193
n14_7_0_m3_mid 8314
n49_14_0_m3 28607
n17_47_0_m1 9637
n41_75_0_m6_mid 24231
n38_53_0_m3_mid 22402
n20_120_0_m3 12255
n37_60_0_m1_mid 21849
n12_2_0_m1_mid 7132
n37_115_0_m1 21501
n14_19_0_m1 7784
n1_70_0_m3 1023
n6_42_0_m1 3248
n19_113_0_m3_mid 11651
n46_127_0_m1 26762
n20_104_0_m1 11612
n48_53_0_m1 27612
n10_79_0_m3 6295
n43_102_0_m1 24921
n12_100_0_m3 7539
n37_25_0_m3_mid 21705
n28_62_0_m1 16068
n26_34_0_m1_mid 15372
n42_124_0_m1_mid 25012
n51_91_0_m1_mid 30108
n9_122_0_m3 5894
n23_135_0_m6 13481
n34_116_0_m3_mid 20348
n10_6_0_m1_mid 5992
n8_100_0_m3 5223
n44_45_0_m3 25839
n2_80_0_m1 1067
n50_12_0_m1_mid 29199
n27_116_0_m1_mid 16293
n9_24_0_m3_mid 5489
n2_123_0_m6_mid 1848
n47_3_0_m6 26827
n4_25_0_m3 2595
n44_122_0_m3_mid 26162
n43_26_0_m3_mid 25183
n13_131_0_m3_mid 8251
n21_34_0_m3_mid 12479
n19_57_0_m1_mid 11415
n21_62_0_m1 12015
n12_14_0_m1_mid 7182
n39_137_0_m1 22751
n25_12_0_m3 14700
n52_112_0_m1 30197
n14_3_0_m6_mid 8298
n11_135_0_m3 7106
n3_113_0_m3_mid 2387
n16_34_0_m3 9581
n44_80_0_m3_mid 25988
n14_100_0_m1 8122
n13_105_0_m3_mid 8143
n12_128_0_m3_mid 7660
n40_87_0_m6_mid 23702
n34_43_0_m3_mid 20044
n25_128_0_m3 15184
n39_77_0_m3_mid 23081
n37_41_0_m3_mid 21773
n18_62_0_m3_mid 10858
n2_111_0_m1_mid 1792
n49_41_0_m1_mid 28728
n27_1_0_m1_mid 15813
n39_39_0_m6 22345
n44_77_0_m3 25973
n11_85_0_m1_mid 6899
n1_99_0_m1 523
n48_79_0_m3 28297
n18_83_0_m1 10366
n2_53_0_m1 955
n52_54_0_m1 29955
n42_134_0_m1 24474
n13_20_0_m3 7786
n6_99_0_m1 3484
n17_99_0_m3_mid 10433
n19_51_0_m3_mid 11391
n26_26_0_m1 14760
n44_9_0_m3_mid 25692
n6_72_0_m1_mid 3950
n33_126_0_m1_mid 19809
n1_61_0_m1 324
n40_130_0_m3 23877
n22_78_0_m1_mid 13240
n20_82_0_m3 12097
n34_110_0_m1_mid 20320
n15_67_0_m1_mid 9141
n31_57_0_m3_mid 18365
n42_39_0_m1_mid 24656
n14_120_0_m3 8781
n48_0_0_m1 27389
n29_116_0_m3 17450
n16_101_0_m1 9284
n22_15_0_m1 12398
n32_102_0_m1_mid 19130
n12_14_0_m3 7181
n51_75_0_m3 30039
n5_48_0_m1 2693
n0_102_0_m1_mid 540
n15_29_0_m3_mid 8985
n32_34_0_m1_mid 18846
n25_89_0_m3_mid 15025
n35_22_0_m1 19955
n18_62_0_m1_mid 10856
n22_39_0_m1 12498
n13_22_0_m1_mid 7795
n48_71_0_m1_mid 28264
n31_71_0_m3 18420
n45_71_0_m3 26526
n32_41_0_m3 18875
n39_51_0_m1 22391
n36_36_0_m3 21169
n40_95_0_m1_mid 23732
n34_38_0_m3 20019
n0_96_0_m3_mid 509
n42_7_0_m3_mid 24526
n38_100_0_m1 22018
n11_45_0_m3 6732
n2_128_0_m3_mid 1870
n19_8_0_m1 10633
n31_37_0_m3_mid 18281
n2_2_0_m1_mid 1319
n47_93_0_m1_mid 27777
n20_10_0_m1_mid 11798
n12_9_0_m3_mid 7164
n7_114_0_m3 4704
n13_30_0_m1_mid 7829
n11_53_0_m3_mid 6769
n15_97_0_m3_mid 9267
n10_54_0_m1 5614
n41_94_0_m1_mid 24307
n41_85_0_m3 24268
n28_8_0_m1_mid 16422
n38_24_0_m3 22277
n29_112_0_m3_mid 17437
n21_119_0_m3_mid 12833
n33_90_0_m1_mid 19659
n3_38_0_m3_mid 2073
n6_19_0_m1_mid 3730
n35_49_0_m3_mid 20647
n10_35_0_m3 6111
n26_86_0_m1 15010
n3_109_0_m1 1785
n44_98_0_m1 25482
n13_29_0_m1 7247
n52_103_0_m3 30512
n52_33_0_m3 30372
n1_1_0_m1_mid 736
n18_115_0_m1_mid 11078
n6_23_0_m3_mid 3748
n52_51_0_m6 29945
n26_116_0_m3 15713
n1_96_0_m3_mid 1134
n3_112_0_m1_mid 2381
n13_106_0_m1 7567
n15_80_0_m1_mid 9195
n13_125_0_m3_mid 8227
n50_6_0_m1_mid 29175
n39_14_0_m3 22814
n25_41_0_m1_mid 14823
n17_54_0_m1_mid 10245
n38_32_0_m1_mid 22312
n11_51_0_m1_mid 6757
n36_41_0_m3 21191
n36_103_0_m1 20872
n29_45_0_m3_mid 17157
n9_60_0_m3 5636
n8_7_0_m3 4837
n5_111_0_m6_mid 3537
n34_80_0_m1_mid 20196
n42_85_0_m3_mid 24850
n33_134_0_m3 19840
n43_63_0_m3 25334
n21_126_0_m3_mid 12863
n48_119_0_m3 28463
n38_45_0_m3_mid 22368
n26_116_0_m1_mid 15714
n28_66_0_m1 16086
n16_102_0_m1 9288
n13_107_0_m1 7571
n12_100_0_m1 6964
n37_63_0_m6_mid 21865
n0_73_0_m3 384
n21_133_0_m3_mid 12891
n30_109_0_m3 17999
n6_65_0_m1 3344
n29_74_0_m3_mid 17277
n16_112_0_m1_mid 9908
n44_93_0_m1 25462
n43_48_0_m1 24695
n30_28_0_m1_mid 17664
n21_103_0_m1_mid 12765
n48_25_0_m1 27494
n52_14_0_m3 30334
n8_121_0_m3 5311
n27_77_0_m1_mid 16131
n5_26_0_m3_mid 3181
n2_100_0_m1_mid 1748
n2_55_0_m1_mid 1552
n35_110_0_m1_mid 20899
n10_19_0_m3 6045
n9_82_0_m1_mid 5729
n45_86_0_m3 26588
n43_67_0_m1_mid 25353
n50_44_0_m1_mid 29333
n41_72_0_m1 23637
n40_127_0_m1_mid 23866
n1_50_0_m1_mid 940
n45_53_0_m3 26452
n16_18_0_m1 8938
n44_99_0_m1 25486
n35_32_0_m1_mid 20575
n47_118_0_m3 27880
n13_86_0_m3 8060
n37_124_0_m3 22114
n51_82_0_m1 29492
n37_52_0_m1_mid 21817
n44_62_0_m3 25909
n16_136_0_m3_mid 10010
n17_106_0_m1_mid 10461
n41_114_0_m1_mid 24391
n48_13_0_m3_mid 28024
n36_113_0_m1 20914
n22_55_0_m1 12566
n41_17_0_m3_mid 23989
n50_34_0_m3_mid 29293
n24_20_0_m1 13578
n14_126_0_m1 8230
n23_82_0_m1_mid 13835
n51_11_0_m1 29196
n49_23_0_m3_mid 28650
n41_128_0_m1_mid 24449
n10_120_0_m1 5888
n34_105_0_m3 20299
n18_28_0_m1_mid 10716
n44_135_0_m1 25636
n42_122_0_m1_mid 25002
n15_111_0_m1 8745
n35_47_0_m3 20636
n18_109_0_m1 10474
n48_27_0_m1_mid 28080
n38_60_0_m3 22427
n34_72_0_m1_mid 20162
n29_23_0_m1 16485
n21_3_0_m3 12346
